Symbol,Sector
FLDDW,Finance
FLGT,Health Care
FLL,Consumer Discretionary
FLNC,Miscellaneous
FLNT,Consumer Discretionary
FLUX,Miscellaneous
FLWS,Consumer Discretionary
FLXS,Consumer Discretionary
FLY,Industrials
FLYE,Industrials
FLYW,Real Estate
FMAO,Finance
FMBH,Finance
FMNB,Finance
FNGR,Technology
FNKO,Consumer Discretionary
FNLC,Finance
FNWB,Finance
FNWD,Finance
FOLD,Health Care
FONR,Health Care
FORA,Technology
FORD,Industrials
FORL,Finance
FORLU,Finance
FORLW,Finance
FORM,Technology
FORR,Industrials
FOSL,Consumer Discretionary
FOSLL,Consumer Discretionary
FOX,Industrials
FOXA,Industrials
FOXF,Consumer Discretionary
FOXX,Telecommunications
FOXXW,Telecommunications
FPAY,Consumer Discretionary
FRAF,Finance
FRBA,Finance
FRD,Industrials
FRGT,Consumer Discretionary
FRME,Finance
FRMEP,Finance
FRMI,Real Estate
FROG,Technology
FRPH,Finance
FRPT,Consumer Staples
FRSH,Technology
FRST,Finance
FSBC,Finance
FSBW,Finance
FSEA,Finance
FSFG,Finance
FSHP,
FSHPR,
FSLR,Technology
FSTR,Industrials
FSUN,Finance
FTAI,Industrials
FTAIM,Industrials
FTAIN,Industrials
FTCI,Technology
FTDR,Consumer Discretionary
FTEK,Industrials
FTHM,Finance
FTLF,Health Care
FTNT,Technology
FTRE,Health Care
FULC,Health Care
FULT,Finance
FULTP,Finance
FUNC,Finance
FUND,Finance
FUSB,Finance
FVCB,Finance
FWONA,Industrials
FWONK,Industrials
FWRD,Industrials
FWRG,Consumer Discretionary
FXNC,Finance
FYBR,Telecommunications
GABC,Finance
GAIA,Consumer Discretionary
GAIN,Finance
GAINI,Finance
GAINL,Finance
GAINN,Finance
GAINZ,Finance
GALT,Health Care
GAME,Consumer Discretionary
GANX,Health Care
GBDC,Finance
GBFH,Finance
GBIO,Health Care
GCBC,Finance
GCMG,Finance
GCMGW,Finance
GCT,Consumer Discretionary
GCTK,Health Care
GDC,Industrials
GDEN,Consumer Discretionary
GDRX,Technology
GDYN,Technology
GECC,Finance
GECCG,Finance
GECCH,
GECCI,Finance
GECCO,Finance
GEG,Technology
GEGGL,Technology
GEHC,Health Care
GEMI,Finance
GEN,Technology
GENK,Consumer Discretionary
GENVR,Technology
GEOS,Industrials
GERN,Health Care
GEVO,Industrials
GFS,Technology
GH,Health Care
GIFI,Industrials
GIFT,Consumer Discretionary
GIG,Finance
GIGGU,Technology
GIGGW,Finance
GIII,Consumer Discretionary
GILD,Health Care
GIPR,Real Estate
GIPRW,Real Estate
GLAD,Consumer Discretionary
GLADZ,
GLBZ,Finance
GLDD,Industrials
GLIBA,Telecommunications
GLIBK,Telecommunications
GLPI,Real Estate
GLSI,Health Care
GLUE,Health Care
GLXY,Finance
GMGI,Technology
GNLN,Consumer Discretionary
GNLX,Health Care
GNPX,Health Care
GNSS,Consumer Staples
GNTX,Consumer Discretionary
GO,Consumer Staples
GOCO,Finance
GOGO,Consumer Discretionary
GOOD,Real Estate
GOODN,Real Estate
GOODO,Real Estate
GOOG,Technology
GOOGL,Technology
GORV,Consumer Discretionary
GOSS,Health Care
GOVX,Health Care
GPAT,
GPATW,
GPCR,Health Care
GPRE,Industrials
GPRO,Consumer Discretionary
GRAL,Health Care
GREE,Finance
GREEL,Finance
GRI,Health Care
GROW,Finance
GRPN,Consumer Discretionary
GRWG,Consumer Discretionary
GSAT,Consumer Discretionary
GSBC,Finance
GSHD,Finance
GSHR,
GSHRW,Finance
GSIT,Technology
GSRFU,
GSRT,
GSRTR,
GSRTU,
GT,Consumer Discretionary
GTBP,Health Care
GTEN,
GTENU,
GTENW,
GTIM,Consumer Discretionary
GTLB,Technology
GTM,Technology
GUTS,Health Care
GWAV,Industrials
GWRS,Utilities
GXAI,Technology
GYRE,Health Care
GYRO,Real Estate
HAFC,Finance
HAIN,Consumer Staples
HALO,Health Care
HAS,Consumer Discretionary
HBAN,Finance
HBANL,Finance
HBANM,Finance
HBANP,Finance
HBCP,Finance
HBIO,Industrials
HBNC,Finance
HBT,Finance
HCAT,Technology
HCKT,Consumer Discretionary
HCMA,Consumer Discretionary
HCMAU,
HCMAW,Consumer Discretionary
HCSG,Health Care
HCTI,Technology
HCWB,Health Care
HDSN,Consumer Discretionary
HERZ,Finance
HFBL,Finance
HFFG,Consumer Discretionary
HFWA,Finance
HGBL,Real Estate
HHS,Consumer Discretionary
HIFS,Finance
HIND,Health Care
HIT,Finance
HLIT,Technology
HLMN,Consumer Discretionary
HLNE,Finance
HNNA,Finance
HNNAZ,Finance
HNRG,Energy
HNST,Consumer Discretionary
HNVR,Finance
HOFT,Consumer Discretionary
HOLO,Technology
HOLOW,Technology
HOLX,Health Care
HON,Industrials
HOND,
HONDU,Finance
HONDW,Finance
HONE,Finance
HOOD,Finance
HOPE,Finance
HOTH,Health Care
HOUR,Consumer Discretionary
HOVNP,Consumer Discretionary
HOVR,Industrials
HOVRW,Industrials
HOWL,Health Care
HPK,Energy
HQI,Consumer Discretionary
HQY,Real Estate
HRMY,Health Care
HROW,Health Care
HROWL,Health Care
HROWM,Health Care
HRTX,Health Care
HRZN,Finance
HSCS,Health Care
HSCSW,Health Care
HSDT,Health Care
HSIC,Health Care
HSII,Consumer Discretionary
HSPO,Finance
HSPOR,Finance
HSPOW,Finance
HSPT,
HSPTR,Finance
HSPTU,
HST,Real Estate
HSTM,Technology
HTBK,Finance
HTFL,Health Care
HTLD,Industrials
HTO,Utilities
HTZ,Consumer Discretionary
HTZWW,Consumer Discretionary
HUBG,Industrials
HUMA,Health Care
HUMAW,Health Care
HURA,Health Care
HURC,Industrials
HURN,Consumer Discretionary
HUT,Finance
HVII,
HVIIR,
HVIIU,
HVMC,
HVMCU,Finance
HVMCW,
HWBK,Finance
HWC,Finance
HWCPZ,Finance
HWH,Health Care
HWKN,Consumer Discretionary
HYFM,Consumer Discretionary
HYMC,Basic Materials
HYMCL,Basic Materials
HYPD,Health Care
HYPR,Health Care
IAC,Technology
IART,Health Care
IAS,Technology
IBAC,Finance
IBACR,Finance
IBCP,Finance
IBIO,Health Care
IBKR,Finance
IBOC,Finance
IBRX,Health Care
ICCC,Health Care
ICFI,Consumer Discretionary
ICHR,Technology
ICMB,Finance
ICU,Health Care
ICUCW,Health Care
ICUI,Health Care
IDAI,Technology
IDCC,Miscellaneous
IDN,Technology
IDXX,Health Care
IDYA,Health Care
IEP,Consumer Discretionary
IESC,Industrials
IHRT,Consumer Discretionary
III,Consumer Discretionary
IIIV,Real Estate
IKT,Health Care
ILLR,Finance
ILLRW,Finance
ILMN,Health Care
ILPT,Real Estate
IMA,Health Care
IMDX,Health Care
IMG,Consumer Discretionary
IMKTA,Consumer Staples
IMMR,Technology
IMMX,Health Care
IMNM,Health Care
IMNN,Health Care
IMRX,Health Care
IMUX,Health Care
IMVT,Health Care
IMXI,Real Estate
INAB,Health Care
INAC,
INACR,
INACU,
INBK,Finance
INBKZ,Finance
INBS,Health Care
INBX,Health Care
INCY,Health Care
INDB,Finance
INDI,Technology
INDP,Health Care
INGN,Health Care
INHD,Industrials
INKT,Health Care
INMB,Health Care
INNV,Health Care
INO,Health Care
INOD,Technology
INSE,Technology
INSG,Telecommunications
INSM,Health Care
INTA,Technology
INTC,Technology
INTG,Real Estate
INTS,Health Care
INTU,Technology
INTZ,Telecommunications
INV,Finance
INVA,Health Care
INVE,Technology
IONS,Health Care
IOSP,Industrials
IOVA,Health Care
IPAR,Consumer Discretionary
IPCX,
IPCXR,
IPCXU,Finance
IPDN,Technology
IPGP,Technology
IPM,Real Estate
IPOD,Finance
IPODW,Finance
IPSC,Health Care
IPST,Consumer Staples
IPW,Consumer Discretionary
IPWR,Technology
IPX,Basic Materials
IQST,Telecommunications
IRBT,Consumer Discretionary
IRD,Health Care
IRDM,Telecommunications
IRIX,Health Care
IRMD,Health Care
IRON,Health Care
IROQ,Finance
IRTC,Health Care
IRWD,Health Care
ISBA,Finance
ISPC,Health Care
ISPO,Finance
ISPOW,Finance
ISPR,Health Care
ISRG,Health Care
ISRL,Finance
ISRLW,Finance
ISSC,Technology
ISTR,Finance
ITIC,Finance
ITRI,Industrials
IVDA,Technology
IVDAW,Technology
IVF,Health Care
IVP,Consumer Staples
IVVD,Health Care
IZEA,Consumer Discretionary
JACK,Consumer Discretionary
JAGX,Health Care
JAKK,Consumer Discretionary
JAMF,Technology
JANX,Health Care
JBHT,Industrials
JBIO,Health Care
JBLU,Consumer Discretionary
JBSS,Consumer Staples
JCAP,Finance
JCTC,Consumer Discretionary
JFB,Consumer Discretionary
JJSF,Consumer Staples
JKHY,Technology
JMSB,Finance
JOUT,Consumer Discretionary
JRSH,Consumer Discretionary
JSM,Finance
JSPR,Health Care
JSPRW,Health Care
JTAI,Consumer Discretionary
JUNS,Health Care
JVA,Consumer Staples
JYNT,Miscellaneous
KALA,Health Care
KALU,Industrials
KAVL,Consumer Discretionary
KCHV,
KCHVR,Finance
KCHVU,
KDK,Technology
KDKRW,Technology
KDP,Consumer Staples
KE,Technology
KELYA,Consumer Discretionary
KELYB,Consumer Discretionary
KEQU,Industrials
KFFB,Finance
KFII,
KFIIR,
KFIIU,Finance
KGEI,Energy
KHC,Consumer Staples
KIDS,Health Care
KIDZ,Real Estate
KIDZW,Real Estate
KINS,Finance
KITT,Industrials
KITTW,Industrials
KLAC,Technology
KLRS,Health Care
KLTO,Health Care
KLTOW,Health Care
KLTR,Technology
KLXE,Energy
KMB,Consumer Discretionary
KMTS,Health Care
KNSA,Health Care
KOD,Health Care
KOPN,Technology
KOSS,Consumer Staples
KOYN,
KOYNU,
KOYNW,
KPLT,Consumer Discretionary
KPLTW,Consumer Discretionary
KPRX,Health Care
KPTI,Health Care
KRMD,Health Care
KRNY,Finance
KROS,Health Care
KRRO,Health Care
KRT,Industrials
KRUS,Consumer Discretionary
KRYS,Health Care
KSCP,Telecommunications
KTCC,Technology
KTOS,Industrials
KTTA,Health Care
KTTAW,Health Care
KURA,Health Care
KVAC,
KVACW,
KVHI,Technology
KYMR,Health Care
KYTX,Health Care
KZR,Health Care
LAB,Industrials
LAKE,Health Care
LAMR,Real Estate
LAND,Real Estate
LANDM,Real Estate
LANDO,Real Estate
LANDP,Real Estate
LARK,Finance
LASE,Miscellaneous
LASR,Technology
LATAU,
LAUR,Real Estate
LAZR,Consumer Discretionary
LBRDA,Telecommunications
LBRDK,Telecommunications
LBRDP,Telecommunications
LBRX,Health Care
LCCC,Finance
LCCCR,Finance
LCCCU,Finance
LCID,Industrials
LCNB,Finance
LCUT,Consumer Discretionary
LDWY,Consumer Staples
LE,Consumer Discretionary
LECO,Industrials
LEE,Consumer Discretionary
LEGH,Consumer Discretionary
LEGN,Health Care
LENZ,Health Care
LESL,Consumer Discretionary
LFCR,Health Care
LFMD,Health Care
LFMDP,Health Care
LFST,Health Care
LFUS,Energy
LFVN,Health Care
LGIH,Consumer Discretionary
LGN,Consumer Discretionary
LGND,Health Care
LGVN,Health Care
LHAI,Finance
LIDR,Consumer Discretionary
LIDRW,Consumer Discretionary
LIEN,Finance
LIF,Technology
LILA,Telecommunications
LILAK,Telecommunications
LIMN,
LIMNW,
LIN,Basic Materials
LINC,Real Estate
LIND,Consumer Discretionary
LINE,Real Estate
LINK,Technology
LITE,Telecommunications
LITS,Health Care
LIVE,Consumer Discretionary
LIXT,Health Care
LIXTW,Health Care
LKFN,Finance
LKQ,Consumer Discretionary
LLYVA,Industrials
LLYVK,Industrials
LMAT,Health Care
LMB,Consumer Discretionary
LMFA,Finance
LMNR,Consumer Staples
LNAI,Health Care
LNKB,Finance
LNSR,Health Care
LNT,Utilities
LNTH,Health Care
LNW,Technology
LNZA,Industrials
LNZAW,Industrials
LOAN,Real Estate
LOCO,Consumer Discretionary
LOGI,Technology
LOKV,
LOKVW,
LOPE,Real Estate
LOVE,Consumer Discretionary
LPAA,
LPAAU,Finance
LPAAW,Finance
LPBB,
LPBBW,
LPCN,Health Care
LPLA,Finance
LPRO,Finance
LPSN,Technology
LPTH,Technology
LPTX,Health Care
LQDA,Health Care
LQDT,Real Estate
LRCX,Technology
LRHC,Finance
LRMR,Health Care
LSBK,Finance
LSCC,Technology
LSH,
LSTA,Health Care
LSTR,Industrials
LTBR,Consumer Discretionary
LTRN,Health Care
LTRX,Telecommunications
LTRYW,Technology
LUCD,Health Care
LUCY,Health Care
LUCYW,Health Care
LUNG,Health Care
LUNR,Industrials
LVLU,Consumer Discretionary
LVO,Consumer Discretionary
LWAC,
LWACU,Finance
LWACW,Finance
LWAY,Consumer Staples
LWLG,Industrials
LXEO,Health Care
LXRX,Health Care
LYEL,Health Care
LYFT,Real Estate
LYRA,Health Care
LYTS,Consumer Discretionary
LZ,Technology
MACI,
MACIW,Finance
MAMA,Consumer Staples
MAMO,Consumer Discretionary
MANH,Technology
MAPS,Technology
MAPSW,Technology
MAR,Consumer Discretionary
MARA,Technology
MARPS,Energy
MASI,Health Care
MASS,Industrials
MAT,Consumer Discretionary
MATW,Telecommunications
MAYA,
MAYAR,Finance
MAYS,Real Estate
MAZE,Health Care
MBAV,
MBAVU,Finance
MBAVW,Finance
MBBC,Finance
MBCN,Finance
MBIN,Finance
MBINL,Finance
MBINM,Finance
MBINN,Finance
MBIO,Health Care
MBNKO,Finance
MBRX,Health Care
MBUU,Industrials
MBVIU,Finance
MBWM,Finance
MBX,Health Care
MCBS,Finance
MCFT,Industrials
MCGA,Utilities
MCGAU,Finance
MCGAW,
MCHB,Finance
MCHP,Technology
MCHPP,Technology
MCHX,Consumer Discretionary
MCRB,Health Care
MCRI,Consumer Discretionary
MCW,Consumer Discretionary
MDAI,Health Care
MDAIW,Health Care
MDB,Technology
MDBH,Finance
MDGL,Health Care
MDIA,Consumer Discretionary
MDLZ,Consumer Staples
MDRR,Real Estate
MDXG,Health Care
MEDP,Health Care
MESA,Consumer Discretionary
META,Technology
METC,Energy
METCB,Energy
METCI,
METCZ,Energy
MFIC,Finance
MFICL,Finance
MFIN,Finance
MGEE,Energy
MGNI,Technology
MGNX,Health Care
MGPI,Consumer Staples
MGRC,Consumer Discretionary
MGRM,Health Care
MGRX,Health Care
MGTX,Health Care
MGX,Health Care
MGYR,Finance
MIDD,Industrials
MIND,Industrials
MIRA,Health Care
MIRM,Health Care
MITK,Technology
MKLY,
MKLYR,
MKLYU,Finance
MKSI,Industrials
MKTW,Technology
MKTX,Finance
MKZR,Real Estate
MLAB,Industrials
MLAC,Industrials
MLACR,
MLACU,
MLCI,Finance
MLGO,Technology
MLKN,Consumer Discretionary
MLTX,Health Care
MLYS,Health Care
MMLP,Energy
MMSI,Health Care
MNKD,Health Care
MNMD,Health Care
MNOV,Health Care
MNPR,Health Care
MNRO,Consumer Discretionary
MNSB,Finance
MNSBP,Finance
MNST,Consumer Staples
MNTK,Utilities
MNTS,Industrials
MNTSW,Industrials
MOBX,Technology
MOBXW,Technology
MODD,Health Care
MOFG,Finance
MORN,Finance
MOVE,Health Care
MPAA,Consumer Discretionary
MPB,Finance
MPWR,Technology
MQ,Technology
MRAM,Technology
MRBK,Finance
MRCC,Finance
MRCY,Technology
MRKR,Health Care
MRNA,Health Care
MRSN,Health Care
MRTN,Industrials
MRVI,Health Care
MRVL,Technology
MSAI,Technology
MSAIW,Technology
MSBI,Finance
MSBIP,Finance
MSEX,Utilities
MSFT,Technology
MSGM,Technology
MSPR,Technology
MSPRW,Technology
MSS,Consumer Staples
MSTR,Technology
MTCH,Technology
MTEX,Health Care
MTRX,Consumer Discretionary
MTSI,Technology
MTSR,Health Care
MTVA,Health Care
MU,Technology
MVBF,Finance
MVIS,Technology
MVST,Miscellaneous
MVSTW,Miscellaneous
MWYN,Consumer Discretionary
MXCT,Health Care
MXL,Technology
MYFW,Finance
MYGN,Health Care
MYPS,Technology
MYPSW,Technology
MYRG,Industrials
MYSE,Telecommunications
MYSEW,Telecommunications
MZTI,Consumer Staples
NAGE,Health Care
NAII,Health Care
NAKA,Health Care
NAOV,Health Care
NATH,Consumer Discretionary
NATR,Health Care
NAUT,Industrials
NAVI,Finance
NB,Basic Materials
NBBK,Finance
NBIX,Health Care
NBN,Finance
NBTB,Finance
NCMI,Consumer Discretionary
NCNO,Technology
NCPL,Finance
NCPLW,Finance
NCSM,Energy
NDAQ,Finance
NDLS,Consumer Discretionary
NDRA,Health Care
NDSN,Industrials
NECB,Finance
NEO,Health Care
NEOG,Health Care
NEOV,Miscellaneous
NEOVW,Miscellaneous
NEPH,Health Care
NERV,Health Care
NESR,Energy
NETD,
NETDW,
NEUP,Health Care
NEWT,Finance
NEWTG,Finance
NEWTH,Finance
NEWTI,Finance
NEWTP,Finance
NEWTZ,Finance
NEXT,Utilities
NFBK,Finance
NFE,Utilities
NFLX,Consumer Discretionary
NHIC,
NHICU,Finance
NHICW,
NHPAP,Real Estate
NHPBP,Real Estate
NHTC,Consumer Discretionary
NIOBW,Basic Materials
NIXX,Technology
NIXXW,Technology
NKSH,Finance
NKTR,Health Care
NKTX,Health Care
NMFC,Finance
NMFCZ,
NMIH,Finance
NMP,Finance
NMPAR,Finance
NMPAU,Finance
NMRA,Health Care
NMRK,Finance
NMTC,Health Care
NN,Industrials
NNAVW,Industrials
NNBR,Industrials
NNE,Utilities
NODK,Finance
NOEM,
NOEMR,
NOEMW,
NOTV,Health Care
NOVT,Miscellaneous
NPAC,
NPACU,Finance
NPACW,
NPCE,Health Care
NRC,Health Care
NRDS,Technology
NRIM,Finance
NRIX,Health Care
NRXP,Health Care
NRXPW,Health Care
NSIT,Consumer Discretionary
NSSC,Telecommunications
NSTS,Finance
NSYS,Technology
NTAP,Technology
NTCT,Technology
NTGR,Utilities
NTHI,Health Care
NTIC,Industrials
NTLA,Health Care
NTNX,Technology
NTRA,Health Care
NTRB,Health Care
NTRBW,Health Care
NTRP,Consumer Discretionary
NTRS,Finance
NTRSO,Finance
NTSK,Technology
NTWK,Technology
NTWO,
NTWOW,
NUAI,Energy
NUAIW,Energy
NUKK,Consumer Discretionary
NUKKW,Consumer Discretionary
NUTX,Real Estate
NUVL,Health Care
NUWE,Health Care
NVAX,Health Care
NVCT,Health Care
NVDA,Technology
NVEC,Technology
NVFY,Consumer Discretionary
NVNO,Health Care
NVTS,Technology
NVVE,Industrials
NVVEW,Industrials
NWBI,Finance
NWE,Utilities
NWFL,Finance
NWL,Industrials
NWPX,Industrials
NWS,Consumer Discretionary
NWSA,Consumer Discretionary
NWTG,Consumer Discretionary
NXGL,Health Care
NXGLW,Health Care
NXL,Health Care
NXPL,Telecommunications
NXPLW,Telecommunications
NXST,Industrials
NXT,Industrials
NXTC,Health Care
NXXT,Consumer Discretionary
OABI,Health Care
OACC,Finance
OACCU,Finance
OBIO,Health Care
OBLG,Technology
OBT,Finance
OCC,Industrials
OCCI,Finance
OCCIM,
OCCIN,Finance
OCCIO,Finance
OCFC,Finance
OCGN,Health Care
OCSL,Finance
OCUL,Health Care
ODFL,Industrials
ODP,Consumer Discretionary
OESX,Consumer Discretionary
OFLX,Industrials
OFS,Finance
OFSSO,
OKTA,Technology
OKUR,Health Care
OLB,Real Estate
OLED,Technology
OLLI,Consumer Discretionary
OLMA,Health Care
OLPX,Consumer Discretionary
OM,Health Care
OMCC,Finance
OMCL,Technology
OMDA,Health Care
OMER,Health Care
OMEX,Consumer Discretionary
ON,Technology
ONB,Finance
ONBPO,Finance
ONBPP,Finance
ONCH,
ONCHU,
ONCHW,Finance
ONCO,Health Care
ONDS,Technology
ONEW,Consumer Discretionary
ONFO,Technology
ONFOW,Technology
OPAL,Utilities
OPBK,Finance
OPCH,Health Care
OPEN,Finance
OPI,Finance
OPINL,Finance
OPK,Health Care
OPRT,Finance
OPRX,Real Estate
OPTX,Technology
OPTXW,Technology
OPXS,Technology
ORBS,
ORGN,Industrials
ORGNW,Industrials
ORGO,Health Care
ORIC,Health Care
ORKA,Health Care
ORLY,Consumer Discretionary
ORRF,Finance
OS,Technology
OSBC,Finance
OSIS,Technology
OSPN,Technology
OSRH,Health Care
OSRHW,Health Care
OSS,Technology
OSUR,Health Care
OTGAU,Finance
OTLK,Health Care
OTTR,Utilities
OUST,Industrials
OUSTZ,Industrials
OVBC,Finance
OVID,Health Care
OVLY,Finance
OXLC,Finance
OXLCG,Finance
OXLCI,
